"Year","Value","Country"
"1999","4.9078341013824875","Sweden"
"1999","9.168571428571429","Switzerland"
"1999","14.01","Tajikistan"
"1999","27.285000000000007","Thailand"
"1999","19.52","Tonga"
"1999","14.748749999999998","Turkey"
"1999","10.264285714285714","Ukraine"
"1999","10.04","United Kingdom"
"1999","11.077128671033172","United States"
"1999","17.576666666666664","Uruguay"
"1999","14.7575","Uzbekistan"
"1999","25.748333333333335","Venezuela"
"1999","27.07","Virgin Islands, U.S."
"1999","27.3","Wallis and Futuna"
"2000","7.263333333333333","Aland Islands"
"2000","28.04","American Samoa"
"2000","15.959565217391305","Argentina"
"2000","9.425","Armenia"
"2000","17.99024489795918","Australia"
"2000","8.582857142857142","Austria"
"2000","15.77","Azerbaijan"
"2000","24.97","Bahamas"
"2000","8.653333333333334","Belarus"
"2000","23.54","Belize"
"2000","6.97","Bosnia and Herzegovina"
"2000","28.45","Cambodia"
"2000","3.776472602739726","Canada"
"2000","11.484020618556704","China"
"2000","24.79","Christmas Island"
"2000","26.8","Cocos (Keeling) Islands"
"2000","25.72","Costa Rica"
"2000","14.134615384615383","Croatia"
"2000","20.12","Cyprus"
"2000","9.98","Czech Republic"
"2000","9.825","Denmark"
"2000","28.66","El Salvador"
"2000","7.221999999999999","Estonia"
"2000","-4.8149999999999995","Falkland Islands (Malvinas)"
"2000","4.718111888111889","Finland"
"2000","12.94181818181818","France"
"2000","26.48","French Guiana"
"2000","-9.65","French Southern Territories"
"2000","10.047510288065839","Germany"
"2000","16.78","Greece"
"2000","-4.550000000000001","Greenland"
"2000","26.71","Guadeloupe"
"2000","27.59","Guam"
"2000","11.63","Guernsey"
"2000","12.288","Hungary"
"2000","2.2285714285714286","Iceland"
"2000","16.650000000000002","Iran, Islamic Republic of"
"2000","9.915","Ireland"
"2000","10.44","Isle of Man"
"2000","19.4025","Israel"
"2000","10.875","Italy"
"2000","27.55","Jamaica"
"2000","18.44625","Japan"
"2000","11.81","Jersey"
"2000","7.230384615384616","Kazakhstan"
"2000","4.95","Kyrgyzstan"
"2000","8.69","Latvia"
"2000","8.375","Lithuania"
"2000","10.17","Luxembourg"
"2000","27.625","Marshall Islands"
"2000","24.843333333333334","Mauritius"
"2000","20.832791262135924","Mexico"
"2000","27.121999999999996","Micronesia, Federated States of"
"2000","4.06","Mongolia"
"2000","20.96","Namibia"
"2000","19.13","Nepal"
"2000","10.761944444444445","Netherlands"
"2000","23.57","New Caledonia"
"2000","12.392857142857142","New Zealand"
"2000","26.05","Northern Mariana Islands"
"2000","4.401153846153847","Norway"
"2000","27.36","Oman"
"2000","27.81","Palau"
"2000","27.375","Papua New Guinea"
"2000","27.838333333333335","Philippines"
"2000","21.66","Pitcairn"
"2000","9.95","Poland"
"2000","24.119999999999997","Puerto Rico"
"2000","11.20142857142857","Romania"
"2000","0.06405797101449262","Russian Federation"
"2000","26.03","Saint Helena"
"2000","23.249999999999996","Saudi Arabia"
"2000","13.75","Serbia"
"2000","27.119999999999997","Seychelles"
"2000","9.27","Slovakia"
"2000","10.57666666666667","Slovenia"
"2000","18.185000000000002","South Africa"
"2000","-2.84","South Georgia and the South Sandwich Islands"
"2000","15.385063291139241","Spain"
"2000","15.92","Sri Lanka"
"2000","-3.3979999999999997","Svalbard and Jan Mayen"
"2000","5.892245762711863","Sweden"
"2000","9.804285714285713","Switzerland"
"2000","13.700000000000001","Tajikistan"
"2000","27.418","Thailand"
"2000","14.989999999999998","Turkey"
"2000","10.012857142857145","Ukraine"
"2000","9.7548","United Kingdom"
"2000","10.73690850376749","United States"
"2000","17.736666666666668","Uruguay"
"2000","15.523333333333333","Uzbekistan"
"2000","25.741666666666664","Venezuela"
"2000","26.88","Virgin Islands, U.S."
"2001","6.41","Aland Islands"
"2001","28.29","American Samoa"
"2001","16.77190476190476","Argentina"
"2001","6.41","Armenia"
"2001","18.282704280155638","Australia"
"2001","7.728571428571429","Austria"
"2001","7.79","Belarus"
"2001","24.05","Belize"
"2001","6.1","Bosnia and Herzegovina"
"2001","28.77","Cambodia"
"2001","4.6307598253275115","Canada"
"2001","11.862256410256412","China"
"2001","25.63","Costa Rica"
"2001","13.379999999999999","Croatia"
"2001","26.62","Cuba"
"2001","20.405","Cyprus"
"2001","8.585","Czech Republic"
"2001","8.905000000000001","Denmark"
"2001","23.2475","Egypt"
"2001","28.77","El Salvador"
"2001","6.220000000000001","Estonia"
"2001","-7.22","Falkland Islands (Malvinas)"
"2001","3.0884246575342464","Finland"
"2001","12.598604651162791","France"
"2001","9.175969498910677","Germany"
"2001","16.94333333333333","Greece"
"2001","-4.6971428571428575","Greenland"
"2001","27.619999999999997","Guam"
"2001","11.8","Guernsey"
"2001","11.152000000000001","Hungary"
"2001","2.915","Iceland"
"2001","27.83","India"
"2001","17.200000000000003","Iran, Islamic Republic of"
"2001","9.85","Ireland"
"2001","10.13","Isle of Man"
"2001","20.052500000000002","Israel"
"2001","11.213333333333333","Italy"
"2001","27.825000000000003","Jamaica"
"2001","15.94","Japan"
"2001","11.76","Jersey"
"2001","7.22423076923077","Kazakhstan"
"2001","5.37","Kyrgyzstan"
"2001","7.65","Latvia"
"2001","7.390000000000001","Lithuania"
"2001","10.15","Luxembourg"
"2001","27.52","Maldives"
"2001","28","Marshall Islands"
"2001","25.299999999999997","Mauritius"
"2001","20.75792573623559","Mexico"
"2001","27.512857142857143","Micronesia, Federated States of"
"2001","10.73","Moldova, Republic of"
"2001","4.325","Mongolia"
"2001","21.535","Namibia"
"2001","10.281666666666666","Netherlands"
"2001","23.865","New Caledonia"
"2001","12.540000000000001","New Zealand"
"2001","26.04","Northern Mariana Islands"
"2001","3.3841379310344823","Norway"
"2001","28.23","Palau"
"2001","27.623333333333335","Papua New Guinea"
"2001","21.37","Pitcairn"
"2001","9.07","Poland"
"2001","17.22","Portugal"
"2001","25.26076923076923","Puerto Rico"
"2001","10.59681818181818","Romania"
"2001","0.03731759656652388","Russian Federation"
"2001","26.013333333333335","Saudi Arabia"
"2001","12.596666666666666","Serbia"
"2001","27.35","Seychelles"
"2001","8.225","Slovakia"
"2001","9.720555555555556","Slovenia"
"2001","16.958000000000002","South Africa"
"2001","-3.14","South Georgia and the South Sandwich Islands"
"2001","15.800243902439023","Spain"
"2001","16.18","Sri Lanka"
"2001","-3.808","Svalbard and Jan Mayen"
"2001","4.446791666666667","Sweden"
"2001","9.214285714285714","Switzerland"
"2001","14.255","Tajikistan"
"2001","27.878000000000004","Thailand"
"2001","19.89","Tonga"
"2001","14.148571428571428","Turkey"
"2001","9.258529411764705","Ukraine"
"2001","9.408095238095239","United Kingdom"
"2001","11.111443794400312","United States"
"2001","19.34","Uruguay"
"2001","15.766","Uzbekistan"
"2001","27.125","Virgin Islands, U.S."
"2001","27.58","Wallis and Futuna"
"2001","28.06","Yemen"
"2002","6.6450000000000005","Aland Islands"
"2002","28.63","American Samoa"
"2002","16.127368421052633","Argentina"
"2002","5.35","Armenia"
"2002","18.748190476190477","Australia"
"2002","8.56857142857143","Austria"
"2002","27.32","Barbados"
"2002","8.466666666666667","Belarus"
"2002","6.865","Bosnia and Herzegovina"
"2002","12.89","Bulgaria"
"2002","29","Cambodia"
"2002","3.5986197440584995","Canada"
"2002","12.16979487179487","China"
"2002","25.59","Costa Rica"
"2002","14.339090909090912","Croatia"
"2002","26.76","Cuba"
"2002","19.89333333333333","Cyprus"
"2002","9.365","Czech Republic"
"2002","9.659999999999998","Denmark"
"2002","26.365000000000002","Dominican Republic"
"2002","24.86","Egypt"
"2002","28.54","El Salvador"
"2002","6.375333333333333","Estonia"
"2002","-6.609999999999999","Falkland Islands (Malvinas)"
"2002","3.1729139072847676","Finland"
"2002","12.964318181818184","France"
"2002","9.709490022172949","Germany"
"2002","16.682608695652174","Greece"
"2002","-5.1339999999999995","Greenland"
"2002","27.64","Guam"
"2002","27.78","Guatemala"
"2002","12.09","Guernsey"
"2002","12.040000000000001","Hungary"
"2002","2.8685714285714283","Iceland"
"2002","28.15","India"
"2002","16.676666666666666","Iran, Islamic Republic of"
"2002","10.278","Ireland"
"2002","10.67","Isle of Man"
"2002","19.8975","Israel"
"2002","10.8","Italy"
"2002","27.55","Jamaica"
"2002","19.61","Japan"
"2002","12.13","Jersey"
"2002","7.801153846153847","Kazakhstan"
"2002","5.42","Kyrgyzstan"
"2002","8.21","Latvia"
"2002","7.676666666666667","Lithuania"
"2002","10.65","Luxembourg"
"2002","27.91","Marshall Islands"
"2002","24.369999999999997","Mauritius"
"2002","20.728011583011607","Mexico"
"2002","27.49857142857143","Micronesia, Federated States of"
"2002","11.33","Moldova, Republic of"
"2002","4.795","Mongolia"
"2002","21.435000000000002","Namibia"
"2002","10.696486486486487","Netherlands"
"2002","11.715714285714284","New Zealand"
"2002","25.86","Northern Mariana Islands"
"2002","4.158409090909092","Norway"
"2002","26.38","Oman"
"2002","28.41","Palau"
"2002","27.43","Papua New Guinea"
"2002","21.72","Pitcairn"
"2002","9.725000000000001","Poland"
"2002","17.38","Portugal"
"2002","25.673529411764708","Puerto Rico"
"2002","10.996818181818183","Romania"
"2002","0.4010021321961622","Russian Federation"
"2002","25.653333333333336","Saudi Arabia"
"2002","13.36","Serbia"
"2002","27.365000000000002","Seychelles"
"2002","8.9225","Slovakia"
"2002","10.260555555555557","Slovenia"
"2002","13.253333333333332","South Africa"
"2002","-3.49","South Georgia and the South Sandwich Islands"
"2002","15.68853658536585","Spain"
"2002","16.33","Sri Lanka"
"2002","-2.845","Svalbard and Jan Mayen"
"2002","5.0254661016949145","Sweden"
"2002","9.74","Switzerland"
"2002","13.83","Tajikistan"
"2002","28.154444444444447","Thailand"
"2002","19.57","Tonga"
"2002","15.0975","Turkey"
"2002","10.148095238095237","Ukraine"
"2002","10.093068181818184","United Kingdom"
"2002","10.95219225309268","United States"
"2002","18.203333333333333","Uruguay"
"2002","15.428","Uzbekistan"
"2002","27.3","Virgin Islands, U.S."
"2002","28.15","Yemen"
"2003","6.132","Aland Islands"
"2003","27.97","American Samoa"
"2003","16.493157894736843","Argentina"
"2003","8.95","Armenia"
"2003","18.39669741697417","Australia"
"2003","8.09142857142857","Austria"
"2003","7.396666666666666","Belarus"
"2003","24.95","Belize"
"2003","6.12","Bosnia and Herzegovina"
"2003","11.78","Bulgaria"
"2003","28.79","Cambodia"
"2003","3.7181471389645755","Canada"
"2003","11.915282051282054","China"
"2003","26.26","Costa Rica"
"2003","13.709230769230771","Croatia"
"2003","19.88","Cyprus"
"2003","9.27","Czech Republic"
"2003","8.86","Denmark"
"2003","27.16","Dominican Republic"
"2003","22.215","Egypt"
"2003","5.856","Estonia"
"2003","-6.05","Falkland Islands (Malvinas)"
"2003","3.0573913043478256","Finland"
"2003","13.178837209302324","France"
"2003","9.512860360360358","Germany"
"2003","16.561818181818182","Greece"
"2003","-3.242222222222222","Greenland"
"2003","27.53","Guam"
"2003","28.54","Guatemala"
"2003","12.13","Guernsey"
"2003","11.118","Hungary"
"2003","3.3442857142857148","Iceland"
"2003","25.78","India"
"2003","26.63","Indonesia"
"2003","16.621666666666666","Iran, Islamic Republic of"
"2003","10.440000000000001","Ireland"
"2003","10.62","Isle of Man"
"2003","19.416666666666668","Israel"
"2003","11.348749999999999","Italy"
"2003","27.55","Jamaica"
"2003","15.78","Japan"
"2003","12.09","Jersey"
"2003","6.635769230769231","Kazakhstan"
"2003","3.31","Kyrgyzstan"
"2003","7.038333333333334","Lithuania"
"2003","10.91","Luxembourg"
"2003","27.49","Maldives"
"2003","27.843333333333334","Marshall Islands"
"2003","24.61","Mauritius"
"2003","20.848838416612594","Mexico"
"2003","27.173333333333332","Micronesia, Federated States of"
"2003","10.1","Moldova, Republic of"
"2003","3.895","Mongolia"
"2003","21.98333333333333","Namibia"
"2003","10.338108108108107","Netherlands"
"2003","11.884444444444446","New Zealand"
"2003","4.642169811320755","Norway"
"2003","28.14","Palau"
"2003","27.755","Papua New Guinea"
"2003","9.135000000000002","Poland"
"2003","17.71","Portugal"
"2003","25.060666666666666","Puerto Rico"
"2003","9.459565217391305","Romania"
"2003","0.423621399176955","Russian Federation"
"2003","12.469999999999999","Serbia"
"2003","27.47","Seychelles"
"2003","8.3275","Slovakia"
"2003","10.025882352941176","Slovenia"
"2003","-3.33","South Georgia and the South Sandwich Islands"
"2003","16.026","Spain"
"2003","16.47","Sri Lanka"
"2003","-4.3425","Svalbard and Jan Mayen"
"2003","4.899559471365641","Sweden"
"2003","9.997142857142858","Switzerland"
"2003","13.469999999999999","Tajikistan"
"2003","28.039999999999996","Thailand"
"2003","19.49","Tonga"
"2003","13.678333333333333","Turkey"
"2003","8.972142857142858","Ukraine"
"2003","9.973749999999999","United Kingdom"
"2003","11.021178564366252","United States"
"2003","17.666666666666668","Uruguay"
"2003","14.896666666666667","Uzbekistan"
"2003","27.4","Virgin Islands, U.S."
"2004","6.664999999999999","Aland Islands"
"2004","27.66","American Samoa"
"2004","9.285","Armenia"
"2004","18.362567324955126","Australia"
"2004","7.494285714285715","Austria"
"2004","25.22","Bahamas"
"2004","7.55","Belarus"
"2004","24.99","Belize"
"2004","6.025","Bosnia and Herzegovina"
"2004","12.33","Bulgaria"
"2004","3.3363563829787215","Canada"
"2004","12.066943005181347","China"
"2004","13.065384615384612","Croatia"
"2004","19.63","Cyprus"
"2004","8.815000000000001","Czech Republic"
"2004","8.866666666666667","Denmark"
"2004","23.405","Egypt"
"2004","6.155333333333334","Estonia"
"2004","3.5333112582781454","Finland"
"2004","12.370697674418606","France"
"2004","8.982015113350123","Germany"
"2004","16.492380952380955","Greece"
"2004","-5.182222222222222","Greenland"
"2004","28.25","Guatemala"
"2004","11.77","Guernsey"
"2004","10.751999999999999","Hungary"
"2004","3.082857142857143","Iceland"
"2004","27.593333333333334","India"
"2004","16.736666666666668","Iran, Islamic Republic of"
"2004","10.275","Ireland"
"2004","10.74","Isle of Man"
"2004","19.099999999999998","Israel"
"2004","9.251428571428573","Italy"
"2004","27.44","Jamaica"
"2004","11.74","Jersey"
"2004","8.146538461538462","Kazakhstan"
"2004","5.47","Kyrgyzstan"
"2004","7.071666666666666","Lithuania"
"2004","9.43","Luxembourg"
"2004","27.21","Maldives"
"2004","28.29","Marshall Islands"
"2004","21.87","Mauritius"
"2004","20.532391304347826","Mexico"
"2004","27.1025","Micronesia, Federated States of"
"2004","4.535","Mongolia"
"2004","10.308648648648651","Netherlands"
"2004","11.76125","New Zealand"
"2004","26.11","Northern Mariana Islands"
"2004","4.645925925925926","Norway"
"2004","28.42","Palau"
"2004","27.96","Papua New Guinea"
"2004","8.945","Poland"
"2004","17.59","Portugal"
"2004","24.999230769230767","Puerto Rico"
"2004","9.748695652173913","Romania"
"2004","0.5569498910675383","Russian Federation"
"2004","12.293333333333331","Serbia"
"2004","7.9775","Slovakia"
"2004","9.27705882352941","Slovenia"
"2004","15.502289156626501","Spain"
"2004","16.26","Sri Lanka"
"2004","-3.0250000000000004","Svalbard and Jan Mayen"
"2004","4.827768595041321","Sweden"
"2004","9.11","Switzerland"
"2004","13.850000000000001","Tajikistan"
"2004","19.38","Tonga"
"2004","9.66","Turkey"
"2004","9.69190476190476","Ukraine"
"2004","9.984871794871797","United Kingdom"
"2004","11.00081487341772","United States"
"2004","16.05","Uzbekistan"
"2004","27.02","Virgin Islands, U.S."
"2005","6.794999999999999","Aland Islands"
"2005","18.02","Algeria"
"2005","28.12","American Samoa"
"2005","18.5956514084507","Australia"
"2005","7.188571428571429","Austria"
"2005","25.61","Bahamas"
"2005","7.669999999999999","Belarus"
"2005","25.74","Belize"
"2005","5.175","Bosnia and Herzegovina"
"2005","11.675","Bulgaria"
"2005","4.055976385104452","Canada"
"2005","11.695284974093262","China"
"2005","12.468461538461538","Croatia"
"2005","19.570000000000004","Cyprus"
"2005","9.02","Denmark"
"2005","23.313333333333333","Egypt"
"2005","28.16","El Salvador"
"2005","6.120666666666667","Estonia"
"2005","4.172573529411767","Finland"
"2005","12.339761904761904","France"
"2005","9.04179245283019","Germany"
"2005","-6.082","Greenland"
"2005","27.54","Guam"
"2005","11.79","Guernsey"
"2005","10.302","Hungary"
"2005","1.778","Iceland"
"2005","25.99","India"
"2005","27.48","Indonesia"
"2005","17.15","Iran, Islamic Republic of"
"2005","10.696666666666665","Ireland"
"2005","10.71","Isle of Man"
"2005","18.425","Israel"
"2005","10.01125","Italy"
"2005","27.56","Jamaica"
"2005","16.085","Japan"
"2005","11.78","Jersey"
"2005","7.490370370370369","Kazakhstan"
"2005","8.48","Kyrgyzstan"
"2005","7.25","Latvia"
"2005","20.81","Libyan Arab Jamahiriya"
"2005","7.1450000000000005","Lithuania"
"2005","9.829999999999998","Luxembourg"
"2005","25.17","Madagascar"
"2005","27.52","Maldives"
"2005","28.174999999999997","Marshall Islands"
"2005","20.844457978075535","Mexico"
"2005","27.4025","Micronesia, Federated States of"
"2005","4.025","Mongolia"
"2005","10.499166666666667","Netherlands"
"2005","12.396249999999998","New Zealand"
"2005","4.468076923076922","Norway"
"2005","27.814","Oman"
"2005","28.12","Palau"
"2005","8.8","Poland"
"2005","17.49","Portugal"
"2005","25.67","Puerto Rico"
"2005","9.251428571428571","Romania"
"2005","0.5536363636363639","Russian Federation"
"2005","11.536666666666667","Serbia"
"2005","7.7775","Slovakia"
"2005","8.769444444444446","Slovenia"
"2005","17.14","South Africa"
"2005","15.323999999999996","Spain"
"2005","-2.255","Svalbard and Jan Mayen"
"2005","5.109111111111112","Sweden"
"2005","8.780000000000001","Switzerland"
"2005","8.79","Tajikistan"
"2005","19.6","Tonga"
"2005","9.816666666666666","Ukraine"
"2005","9.969411764705884","United Kingdom"
"2005","11.175606147934687","United States"
"2005","15.51","Uzbekistan"
"2005","27.42","Virgin Islands, U.S."
"2006","6.981428571428572","Aland Islands"
"2006","17.549999999999997","Algeria"
"2006","27.8","American Samoa"
"2006","17.966211849192103","Australia"
"2006","7.832857142857143","Austria"
"2006","25.39","Bahamas"
"2006","7.12","Belarus"
"2006","10.46","Bosnia and Herzegovina"
"2006","12.105","Bulgaria"
"2006","4.991653225806449","Canada"
"2006","12.2190206185567","China"
"2006","13.297692307692305","Croatia"
"2006","19.543333333333333","Cyprus"
"2006","9.7425","Denmark"
"2006","23.55","Egypt"
"2006","28.56","El Salvador"
"2006","6.647333333333332","Estonia"
"2006","4.029395973154363","Finland"
"2006","13.013095238095238","France"
"2006","9.572561797752808","Germany"
"2006","-2.645","Greenland"
"2006","27.64","Guam"
"2006","12.13","Guernsey"
"2006","11.22","Hungary"
"2006","0.8916666666666669","Iceland"
"2006","26.88","India"
"2006","26.64","Indonesia"
"2006","18.122500000000002","Iran, Islamic Republic of"
"2006","10.833333333333334","Ireland"
"2006","10.95","Isle of Man"
"2006","20.15","Israel"
"2006","11.54888888888889","Italy"
"2006","12","Jersey"
"2006","7.764285714285713","Kazakhstan"
"2006","9.26","Kyrgyzstan"
"2006","7.94","Latvia"
"2006","20.95","Libyan Arab Jamahiriya"
"2006","7.66","Lithuania"
"2006","10.32","Luxembourg"
"2006","28.08","Marshall Islands"
"2006","22","Mauritius"
"2006","20.780026058631893","Mexico"
"2006","27.515","Micronesia, Federated States of"
"2006","4.585","Mongolia"
"2006","10.974864864864866","Netherlands"
"2006","5.2495575221238955","Norway"
"2006","28.27","Oman"
"2006","28.25","Palau"
"2006","27.94","Papua New Guinea"
"2006","9.375","Poland"
"2006","17.99","Portugal"
"2006","25.44142857142857","Puerto Rico"
"2006","10.226999999999999","Romania"
"2006","-0.3253719008264461","Russian Federation"
"2006","27.76","Saudi Arabia"
"2006","12.473333333333334","Serbia"
"2006","8.3225","Slovakia"
"2006","9.519411764705884","Slovenia"
"2006","15.111428571428572","South Africa"
"2006","16.0952380952381","Spain"
"2006","-1.445","Svalbard and Jan Mayen"
"2006","5.531250000000001","Sweden"
"2006","9.512857142857143","Switzerland"
"2006","27.735","Thailand"
"2006","8.986666666666666","Ukraine"
"2006","10.287384615384616","United Kingdom"
"2006","11.413539985326485","United States"
"2006","13.765","Uzbekistan"
"2006","27.57","Virgin Islands, U.S."
"2007","7.296666666666667","Aland Islands"
"2007","18.423333333333336","Algeria"
"2007","28.51","American Samoa"
"2007","18.27693262411347","Australia"
"2007","8.588571428571429","Austria"
"2007","11.69","Bosnia and Herzegovina"
"2007","13.285","Bulgaria"
"2007","3.551695594125501","Canada"
"2007","12.579999999999997","China"
"2007","13.99","Croatia"
"2007","19.98","Cyprus"
"2007","9.663333333333334","Denmark"
"2007","23.385","Egypt"
"2007","6.956315789473685","Estonia"
"2007","4.231632653061224","Finland"
"2007","12.734285714285713","France"
"2007","9.795990990990985","Germany"
"2007","-1.886","Greenland"
"2007","27.73","Guam"
"2007","11.93","Guernsey"
"2007","12.352","Hungary"
"2007","2.4749999999999996","Iceland"
"2007","27.225000000000005","India"
"2007","16.223333333333333","Iran, Islamic Republic of"
"2007","11.01","Ireland"
"2007","11.03","Isle of Man"
"2007","18.79","Israel"
"2007","11.453333333333333","Italy"
"2007","27.53","Jamaica"
"2007","11.97","Jersey"
"2007","9.84","Kazakhstan"
"2007","9.73","Kyrgyzstan"
"2007","22.995","Libyan Arab Jamahiriya"
"2007","8.126666666666667","Lithuania"
"2007","10.465","Luxembourg"
"2007","28.07","Marshall Islands"
"2007","22.01","Mauritius"
"2007","20.544420485175195","Mexico"
"2007","27.337500000000002","Micronesia, Federated States of"
"2007","8.68","Mongolia"
"2007","11.064594594594594","Netherlands"
"2007","24.015","New Caledonia"
"2007","27.3","Northern Mariana Islands"
"2007","4.723759398496241","Norway"
"2007","28.475","Oman"
"2007","26.93","Pakistan"
"2007","28.33","Palau"
"2007","9.805","Poland"
"2007","17.37","Portugal"
"2007","25.503000000000004","Puerto Rico"
"2007","11.546000000000001","Romania"
"2007","1.1390349075975361","Russian Federation"
"2007","27.87","Saudi Arabia"
"2007","13.616666666666665","Serbia"
"2007","9.355","Slovakia"
"2007","10.511176470588236","Slovenia"
"2007","17.250769230769233","South Africa"
"2007","15.296428571428569","Spain"
"2007","-2.614","Svalbard and Jan Mayen"
"2007","5.446759259259261","Sweden"
"2007","9.672857142857142","Switzerland"
"2007","27.67","Thailand"
"2007","10.641111111111112","Ukraine"
"2007","10.12646153846154","United Kingdom"
"2007","11.076599891716308","United States"
"2007","27.37","Virgin Islands, U.S."
"2007","27.87","Wallis and Futuna"
"2007","28.12","Yemen"
"2008","7.59","Aland Islands"
"2008","18.978333333333335","Algeria"
"2008","28.16","American Samoa"
"2008","17.732132867132865","Australia"
"2008","8.342857142857143","Austria"
"2008","23.86","Belize"
"2008","11.88","Bosnia and Herzegovina"
"2008","12.745000000000001","Bulgaria"
"2008","3.239897435897435","Canada"
"2008","12.009693877551014","China"
"2008","13.987692307692306","Croatia"
"2008","20.186666666666667","Cyprus"
"2008","9.954999999999998","Denmark"
"2008","23.185","Egypt"
"2008","7.518148148148149","Estonia"
"2008","4.507518248175183","Finland"
"2008","12.391136363636365","France"
"2008","9.39785234899329","Germany"
"2008","-2.1483333333333334","Greenland"
"2008","27.83","Guam"
"2008","11.41","Guernsey"
"2008","12.25","Hungary"
"2008","1.9299999999999997","Iceland"
"2008","26.588823529411766","India"
"2008","10.246666666666668","Ireland"
"2008","10.46","Isle of Man"
"2008","21.15","Israel"
"2008","9.305","Italy"
"2008","11.52","Jersey"
"2008","9.84","Kazakhstan"
"2008","8.74","Latvia"
"2008","24.7","Libyan Arab Jamahiriya"
"2008","8.438333333333333","Lithuania"
"2008","9.79","Luxembourg"
"2008","27.715","Marshall Islands"
"2008","21.96","Mauritius"
"2008","20.576823697359035","Mexico"
"2008","27.299999999999997","Micronesia, Federated States of"
"2008","4.62","Mongolia"
"2008","10.435555555555554","Netherlands"
"2008","26.24","Northern Mariana Islands"
"2008","4.673134328358211","Norway"
"2008","28.676666666666666","Oman"
"2008","27.74","Palau"
"2008","28.4","Papua New Guinea"
"2008","26.16","Philippines"
"2008","9.625","Poland"
"2008","16.71","Portugal"
"2008","25.388","Puerto Rico"
"2008","10.595238095238095","Romania"
"2008","0.980041928721174","Russian Federation"
"2008","26.19","Saudi Arabia"
"2008","13.713333333333333","Serbia"
"2008","9.3775","Slovakia"
"2008","10.30764705882353","Slovenia"
"2008","17.315555555555555","South Africa"
"2008","14.176785714285714","Spain"
"2008","-3.364","Svalbard and Jan Mayen"
"2008","5.642844036697252","Sweden"
"2008","9.20142857142857","Switzerland"
"2008","27.634999999999998","Thailand"
"2008","20.23","Turkey"
"2008","10.013333333333334","Ukraine"
"2008","9.643809523809523","United Kingdom"
"2008","10.182430659670146","United States"
"2008","26.71","Virgin Islands, U.S."
"2008","27.43","Yemen"
"2009","6.7316666666666665","Aland Islands"
"2009","17.992857142857144","Algeria"
"2009","27.98","American Samoa"
"2009","18.620837696335084","Australia"
"2009","8.141428571428573","Austria"
"2009","24.63","Belize"
"2009","26.41","Bolivia"
"2009","11.53","Bosnia and Herzegovina"
"2009","12.695","Bulgaria"
"2009","2.973174603174601","Canada"
"2009","12.041243523316062","China"
"2009","13.81153846153846","Croatia"
"2009","19.103333333333335","Cyprus"
"2009","9.1375","Denmark"
"2009","22.65","Egypt"
"2009","6.245555555555556","Estonia"
"2009","3.445602836879433","Finland"
"2009","12.7525","France"
"2009","9.104967032967036","Germany"
"2009","-4.402","Greenland"
"2009","27.88","Guam"
"2009","11.29","Guernsey"
"2009","12.01","Hungary"
"2009","5.3475","Iceland"
"2009","25.9675","India"
"2009","10.336666666666668","Ireland"
"2009","10.46","Isle of Man"
"2009","19.956666666666667","Israel"
"2009","-0.19","Italy"
"2009","11.49","Jersey"
"2009","9.63","Kazakhstan"
"2009","7.640000000000001","Latvia"
"2009","24.68","Libyan Arab Jamahiriya"
"2009","7.331666666666666","Lithuania"
"2009","9.925","Luxembourg"
"2009","28.085","Marshall Islands"
"2009","22.32","Mauritius"
"2009","21.03912305516267","Mexico"
"2009","27.912","Micronesia, Federated States of"
"2009","4.2700000000000005","Mongolia"
"2009","10.274545454545455","Netherlands"
"2009","27.67","Northern Mariana Islands"
"2009","4.486999999999999","Norway"
"2009","27.34","Oman"
"2009","27.67","Palau"
"2009","27.413333333333338","Philippines"
"2009","8.879999999999999","Poland"
"2009","17.94","Portugal"
"2009","25.267777777777777","Puerto Rico"
"2009","11.2125","Romania"
"2009","-0.2493801652892561","Russian Federation"
"2009","26.1575","Saudi Arabia"
"2009","30.6","Senegal"
"2009","13.229999999999999","Serbia"
"2009","8.9","Slovakia"
"2009","10.13","Slovenia"
"2009","16.418","South Africa"
"2009","14.655069444444443","Spain"
"2009","-3.1","Svalbard and Jan Mayen"
"2009","4.761524663677129","Sweden"
"2009","9.434285714285712","Switzerland"
"2009","28.126666666666665","Thailand"
"2009","10.03111111111111","Ukraine"
"2009","9.764032258064516","United Kingdom"
"2009","10.335372034507516","United States"
"2009","14.566666666666668","Uzbekistan"
"2009","27.175","Virgin Islands, U.S."
"2009","28.61","Yemen"
"2010","5.001428571428572","Aland Islands"
"2010","19.322857142857142","Algeria"
"2010","27.96","American Samoa"
"2010","18.093743315508036","Australia"
"2010","7.3","Austria"
"2010","24.42","Belize"
"2010","17.16","Bolivia"
"2010","11.19","Bosnia and Herzegovina"
"2010","12.629999999999999","Bulgaria"
"2010","4.853936591809781","Canada"
"2010","11.820989583333331","China"
"2010","12.947692307692307","Croatia"
"2010","19.555000000000003","Cyprus"
"2010","7.3725000000000005","Denmark"
"2010","25.2975","Egypt"
"2010","5.191200000000001","Estonia"
"2010","1.9737956204379556","Finland"
"2010","11.64340909090909","France"
"2010","7.754806034482762","Germany"
"2010","0.13666666666666671","Greenland"
"2010","27.9","Guam"
"2010","10.58","Guernsey"
"2010","10.95","Hungary"
"2010","3.2260000000000004","Iceland"
"2010","26.174","India"
